,open,loc_number,loc_address,loc_name,loc_lng,loc_lat
0,영업중,494-1031,"서울특별시 중랑구 면목로 220, 6층 (면목동)",유코치의 바디스토리PT,127.081215553915,37.572560961151105
1,영업중,02-2209-3022,"서울특별시 중랑구 용마산로 296-2, 4층 (면목동)",아모르 PT,127.08879884400888,37.578779960819304
2,영업중,432-5111,"서울특별시 중랑구 중랑역로 51, 5층 (중화동)",럭키 헬스,127.07403008302012,37.59841777964195
3,영업중,435-1113,"서울특별시 중랑구 망우로 454, 3층 (망우동)",이코리아스포츠,127.09989095715498,37.59998174064711
4,영업중,435-5346,"서울특별시 중랑구 면목로37길 17, 세방사우나 4층 (면목동)",세방헬스클럽,127.08240073342031,37.57908806103654
5,영업중,435-8293-4,"서울특별시 중랑구 용마산로 494, 4층 (망우동)",비바 휘트니스,127.09733810588536,37.59493916940473
6,영업중,,"서울특별시 중랑구 신내로14길 13, 5층 (신내동)",피트니스 에스 핏,127.09320329265014,37.605836500404784
7,영업중,02-434-9633,"서울특별시 중랑구 봉화산로 117, 2,3,4층 (상봉동)",오메가 쓰리 스포츠,127.08441402831666,37.603206334885066
8,영업중,,"서울특별시 중랑구 동일로 851, 3층 (묵동)",바디캠프,127.07534385661602,37.60642445823154
9,영업중,491-6264,"서울특별시 중랑구 망우로 186, 2층 (상봉동)",굿모닝 휘트니스,127.07058025224653,37.59296026436434
10,영업중,433-2505,"서울특별시 중랑구 용마산로115길 108, 이안빌딩 지하1층 (망우동)",카인드짐 휘트니스&스쿼시,127.09123744923284,37.59808566401707
11,영업중,02-438-4433,"서울특별시 중랑구 동일로129길 35, 지하1층 (중화동, 태능에셈빌)",뉴온리짐,127.074574006062,37.599293008975415
12,영업중,433-9766,"서울특별시 중랑구 면목로39길 11, 카멜리아쇼핑센타 2층 (면목동)",GOTO 면목,127.08340635019539,37.57954755711984
13,영업중,02-976-7788,"서울특별시 중랑구 숙선옹주로 6-9, 101동 지하2층 (묵동, 묵동자이아파트1단지)",휘트니스 놀이터,127.07501679916344,37.61485600439793
14,영업중,491-0222,"서울특별시 중랑구 망우로30길 3, 안산빌딩 2층 (상봉동)",주식회사 고릴라멀티짐,127.07179128657468,37.593232748862604
15,영업중,,"서울특별시 중랑구 신내로 71, 5층 (신내동)",커브스 신내클럽,127.09222562744141,37.60559837714951
16,영업중,,"서울특별시 중랑구 봉화산로 194, 신아타운 10층 (신내동)",스포웰짐,127.09183916383301,37.60642551709436
17,영업중,495-2020,"서울특별시 중랑구 봉우재로 73, 2,3층 201,202,302호 (상봉동)",투바디짐,127.07846786914376,37.59179784267104
18,영업중,,"서울특별시 중랑구 신내로 127, 지하1층 (신내동, 신내9단지신내아파트)",신내헬스,127.09183656088258,37.611985562046726
19,영업중,493-1881,"서울특별시 중랑구 면목로44길 28, 지하1층 (면목동, 아람플러스리빙)",사가정역점 스포애니 주)케이디스포츠,127.08700455847695,37.580875891373736
20,영업중,491-6151,"서울특별시 중랑구 겸재로49길 18, 신세대프라자 지하1층 (면목동)",올리브짐,127.087594157338,37.58988516155163
21,영업중,493-5060,"서울특별시 중랑구 망우로 422, 원동빌딩 4층 (망우동)",운동창고 PT GYM,127.09609531580189,37.59926587158443
22,영업중,3421-3577,"서울특별시 중랑구 신내역로 165 (신내동, 신내우디안 2단지아파트 휘트니스센터)",(주)우원지에스(데시앙포레휘트니스),127.11038689525107,37.61930677829921
23,영업중,9758896,"서울특별시 중랑구 동일로 937, 4층 (묵동)",팀키스짐(TEAM KIS GYM),127.07362319392182,37.614007961976704
24,영업중,2208-5060,"서울특별시 중랑구 봉화산로56길 153, 대명프라자 4층 408호 (신내동)",운동창고,127.0939454571168,37.601756577523446
25,영업중,436-9696,"서울특별시 중랑구 면목로 487, 지하2층 B201호 (상봉동)",카인드 라이프 피트니스,127.08254010285911,37.59536438042755
26,영업중,,"서울특별시 중랑구 면목로 426, 3층 (면목동)",운동창고 PT- 면목점,127.08459104161541,37.58995253127887
27,영업중,02-434-9696,"서울특별시 중랑구 상봉로 39, MS빌딩 4층 (면목동)",고구마 휘트니스,127.09053518873064,37.589470322610566
28,영업중,495-5782,"서울특별시 중랑구 망우로60길 37, 3층 (망우동, 효성 써너스빌 에코)",팀키스 짐,127.0914660077125,37.59712416987617
29,영업중,02-6408-4471,"서울특별시 중랑구 면목로39길 8, 한성빌딩 6층 (면목동)",시너지 짐,127.08427424031056,37.57975712079425
30,영업중,6012-9949,"서울특별시 중랑구 동일로 833, GM대우 4층 (중화동)",J. PT GYM,127.07569018101765,37.60476349395397
31,영업중,02-435-7800,"서울특별시 중랑구 망우로 328, 시네마시티 2,3층 (상봉동)",바디톡,127.08605292331296,37.596822475988354
32,영업중,433-9505,"서울특별시 중랑구 동일로 802, 대신빌딩 지하1층 (중화동)",피트니스 페이스,127.07683920621518,37.60201177200189
33,영업중,,"서울특별시 중랑구 봉화산로 61, 정신빌딩 3층 (중화동)",쉴드짐,127.07841891150439,37.60180405893928
34,영업중,972-9688,"서울특별시 중랑구 동일로 887, 삼삼메디컬빌딩 지하1층 (묵동)",애스톤 네이처 24 hour 휘트니스,127.07473080086895,37.60958778645665
35,영업중,02-435-8230,"서울특별시 중랑구 망우로 305, 6층 (상봉동)",커브스상봉클럽,127.08327586023043,37.59685199788951
36,영업중,,"서울특별시 중랑구 면목로 275-1, 2, 3층 (면목동)",트루짐,127.08277642212664,37.57748031906533
37,영업중,,"서울특별시 중랑구 면목로92길 28, 2층 (상봉동, 리더스)",운동자판기 GYM,127.08464844290981,37.59510824198175
38,영업중,02-434-8166,"서울특별시 중랑구 상봉중앙로 41, 2층 (상봉동, 해동 훼미리)",미라클 헬스,127.08429658502217,37.60082498082734
39,영업중,,"서울특별시 중랑구 면목로48길 57, 4층 (면목동)",워너비짐,127.08895714599062,37.58213163593619
40,영업중,,"서울특별시 중랑구 신내로 193, 엘리어트하우스 지하1층 B01호 (신내동)",코어스트롱 휘트니스,127.09155976943667,37.615491077733374
41,영업중,02-434-1030,"서울특별시 중랑구 용마산로 384, A동 201(일부),202,301호 (면목동, 이안애)",바디플레이스,127.09235231539026,37.585881922547216
42,영업중,02-491-1282,"서울특별시 중랑구 면목로 398, 8층 (면목동)",면목 휘트니스,127.08518271682374,37.58746910295009
43,영업중,02-3422-1811,"서울특별시 중랑구 신내역로1길 127-12, 2층 (신내동)",쑤핏,127.10569880399605,37.61795126347663
44,영업중,,"서울특별시 중랑구 망우로 353, C동 209호, 210호 (상봉동, 상봉 프레미어스 엠코)",온리엘 PT 스튜디오,127.08762368028492,37.598101159737865
45,영업중,,"서울특별시 중랑구 용마산로 426, 광진빌딩 2층 (면목동)",린 휘트니스,127.09422879622582,37.58942041797646
46,영업중,02-435-0062,"서울특별시 중랑구 봉화산로 218, 지하2층 (신내동)",코어스트롱 중랑구청점,127.09416550340869,37.60733558310961
47,영업중,,"서울특별시 중랑구 면목로 490, 지하1층 (상봉동, 상봉타워)",BOBS GYM(밥스짐),127.08314740700438,37.59562966223405
48,영업중,02-433-4311,"서울특별시 중랑구 면목로 310, 지하1층 (면목동)",에이블짐,127.08510082633258,37.57962047667961
49,영업중,,"서울특별시 중랑구 용마산로 448, 까치유치원 2,3층 (망우동)",리얼타임 피트니스,127.09517074372373,37.59116382770082
50,영업중,,"서울특별시 중랑구 상봉로 81, 청풍빌딩 2층 (면목동)",스트롱라인 면목점,127.09017508895084,37.59319909362123
51,영업중,02-972-9108,"서울특별시 중랑구 중랑천로 332, 상가동 1, 지하1층 101, B01호 (묵동, 묵동한국아파트)",크로스핏 파무짐,127.07060182177212,37.6143379073017
52,영업중,02-6462-2223,"서울특별시 중랑구 동일로92길 25, 지하1층 (면목동)",토니바디PT,127.07849534277078,37.583559253192476
53,영업중,070-7818-3060,"서울특별시 중랑구 동일로92길 57, 메디포레 2층 (면목동)",더바른핏,127.08029843607818,37.58351080525412
54,영업중,,"서울특별시 중랑구 동일로 822, 3층 (중화동)",BODY EFFECT,127.07645610084856,37.60395121706916
55,영업중,,"서울특별시 중랑구 망우로 316, 이지팰리스 4층 402호 (상봉동)",HELIO GYM,127.08464524774277,37.59648512851474
56,영업중,,"서울특별시 중랑구 면목로 491, 주함해븐타워 지하2층 (상봉동)",에이블짐 상봉역점,127.0824331008357,37.595803865673425
57,영업중,02-432-9679,"서울특별시 중랑구 동일로 608, 6층 (면목동)",짐프릭 면목점,127.07724923685133,37.58462791853919
58,영업중,02-978-9688,"서울특별시 중랑구 공릉로 8, 지하1층 (묵동, 대길빌딩)",엠크루짐,127.07512419986864,37.61157332758107
59,영업중,070-7783-8119,"서울특별시 중랑구 면목로 353, 경희솔한의원 3층 (면목동)",닥터바디짐,127.08529853767237,37.583468183193595
60,영업중,02-491-7877,"서울특별시 중랑구 망우로 192, 2층 (상봉동)",프리빗 PT 스튜디오,127.07120293104197,37.59315690869505
61,영업중,,"서울특별시 중랑구 면목로 266-1, 2층 (면목동)",토니바디PT 용마점,127.08315859170739,37.576438600299674
62,영업중,,"서울특별시 중랑구 공릉로 18, 3층 (묵동)",J-PT,127.07517578922138,37.61249150482662
63,영업중,,"서울특별시 중랑구 양원역로10길 3, 제이타워 7층 (망우동)",콤마짐,inf,inf
64,영업중,,"서울특별시 중랑구 중랑역로 62, 5층 (중화동)",퍼플피플,127.07530692991033,37.59891011116122
65,영업중,,"서울특별시 중랑구 봉우재로33길 65, 4층 (상봉동)",코어핏 PT&필라테스,127.08596255864704,37.59523972994421
66,영업중,,"서울특별시 중랑구 면목로 469, 2층 (상봉동, 대성타워)",뉴페이스짐,127.08306963383883,37.59381569178558
